,0
235,"라타투이는 프랑스 프로방스 지역의 대표 요리로 가지, 호박, 피망, 토마토 등의 채소에 허브와 올리브 오일을 넣고 뭉근히 끓여 만든 채소 스튜(vegetable stew)이다. 모든 채소를 한꺼번에 넣고 익히기도 하고 각각을 따로 익혀 섞기도 한다. 18세기경 니스(Nice)에서 비롯된 것으로 추정되며 2007년 동명의 애니메이션 영화가 히트를 치면서 전세계적으로 더욱 유명해졌다. 라타투이는 메인 요리에 사이드 디시로 곁들이거나 전채 요리 또는 가벼운 식사로 먹는다. 특히 여름철에 즐겨 먹으며, 프로방스 지방에서는 전통적으로 로제 와인을 곁들인다."
236,"구룡포 일본인 가옥거리는 1883년 조선과 일본이 체결한 '조일통상장정' 이후 일본인이 조선으로 와서 살았던 곳으로 '일본인 가옥 거리'로 가옥 몇채만 남아 있던 곳을 포항시가 '일본인가옥거리'로 조성한 곳이다. 당시 요리점으로 사용되었던 '후루사또야' 일본가옥은 내부 형태 그대로 보존되어 찻집으로 운영되고 있다. 일본의 다양한 차를 맛 볼수 있으며, 유카타 체험이 가능하다고 한다. 또한, 당시 일본인들이 공부하던 심상소학교와 1900년대 당시 형대로 제작한 '모형 우체통' 등이 있다. 공원 계단에서 내려다 본 풍경은 어촌의 모습이 한 눈에 들여다 보여 서민의 생활상이 잘 드러난다고 해서 대한민국 경관대상을 받은 곳이기도 하다."
237,사슴뿔을 닮은 청각은 비타민과 무기질이 풍부하여 성인병 및 비만을 방지하는 식품으로 특히 현대에 각광받는 건강식이랍니다. 몸에 좋은 성분을 골고루 함유한 청각에 대해 소개합니다.
238,"



 


이미지 크게보기














숙성 연도

                                        No Age Statement

                                


알코올 도수

                                        43% ABV

                                


용량

                                        700ml

                                






"
239,"키위는 새콤달콤한 맛으로 남녀노소에게 사랑받는 과일 중의 하나입니다. 비타민 C가 오렌지의 2배, 비타민 E가 사과의 6배, 식이섬유소가 바나나의 5배가 들어 있다고 할만큼 영양도 풍부합니다."
240,하복부를 단련하는 대표적인 운동이다. 다리를 들어올리는 근육의 힘을 이용하여 동작하는 운동이다. 복근의 힘이 약한 상태에서 운동하게 되면 허리가 지나치게 바닥에서 떨어지게 되어 무리가 될 수 있으므로 사전에 복근의 힘을 키워 놓은 상태에서 실시하는 것이 바람직하다.
241,"다수의 홀이 갖춰진 경기장에서 정지된 공을 골프채로 쳐서 홀에 넣는 경기로, 홀에 들어가기까지 걸린 타수가 적은 사람이 경기에 이긴다. 경기는 1번 홀부터 18번 홀까지 차례로 규칙에 따라 클럽으로 공을 치면서 행해지는데, 공을 친 횟수가 적은 사람이 승자가 되며, 18홀의 경기를 1회전 경기라고 한다. 걷는 거리는 약 6km, 소요시간은 3시간 30분에서 4시간이 표준이다."
242,파의 합계가 48이 되도록 12홀의 숨긴 홀을 선택하여 경기 종료 후 12홀에 해당하는 스코어 합계를 1.5배하고 거기에서 코스의 파를 뺀 80%를 핸디캡으로 하는 산정 방식.
243,"베타카로틴(β-carotene)은 자연계에 존재하는 500여 종류의 카로티노이드(carotenoid) 중의 하나이며, 녹황색 채소와 과일 그리고 조류(藻類)에 많이 함유되어 있다. 특히 당근, 클로렐라, 스피룰리나, 고추, 시금치, 쑥, 쑥갓, 질경이, 케일, 곶감, 살구, 황도, 망고, 바나나, 김, 미역, 파래, 다시마 등에 많이 들어 있다.식물성 식품에서 유래된 베타카로틴과 같은 카로티노이드는 동물성 식품에서 유래된 레티노이드(retinoid)보다는 활성이 적지만 소장에서 레티놀(retinol)로 변하여 비타민 A의 활성을 갖는다. 식품 중의 비타민 A의 양은 R.E.(retinol equivalent)로 나타낸다. 1 R.E.를 1㎍ 레티놀 또는 6㎍ 베타카로틴으로 간주한다. 비타민 A는 동물성 식품 중에는 달걀노른자, 간, 버터, 치즈, 마가린, 크림 등에 많이 함유되어 있다.유럽과 미국인들의 식사 내용을 보면 채소와 과일을 통해 전체 비타민 A의 약 50%를 제공받는데, 이는 주로 베타카로틴에서 얻어진다. 우리 조상들도 식물성 식품으로부터 카로틴을 섭취하여 체내에서 비타민 A를 생성시키는 식생활의 지혜를 가졌다.당근에 함유되어 있는 베타카로틴은 껍질 부위에 많으므로 당근을 먹을 때는 껍질을 벗기지 않는 편이 좋다. 많은 사람들이 당근을 날로 먹거나 갈아서 주스로 마시는데, 영양소 흡수 측면에서 보면 기름에 조리하는 것이 유리하다. 베타카로틴은 기름에 녹는 지용성 비타민이므로 날것으로 먹는 경우 흡수율은 8%에 불과하지만 기름과 같이 조리하면 60∼70%로 높아진다.따라서 당근을 주스로 마실 경우에는 올리브유를 몇 방울 첨가하고, 생으로 먹기를 원한다면 마요네즈나 오일 드레싱을 곁들이는 것이 좋다. 식초는 베타카로틴을 파괴하므로 사용하지 말아야 한다. 한편 당근에는 비타민 C를 파괴하는 효소가 들어 있기 때문에 다른 채소와 함께 먹는 것은 바람직하지 않다."
244,"일정한 힘을 가했을 때 샤프트가 가지고 있는 힘에 대한 저항을 말하며, 보편적으로 L, A, R, S, X, 5가지로 분류합니다.정확성을 향상하려면 강한 샤프트를, 비거리를 늘리고 싶으면 약한 샤프트를 선택합니다. 스윙 속도 보다 샤프트가 너무 유연하거나 너무 강하면 볼의 비거리와 정확성이 떨어질 수 있으니 주의하여야 합니다.자신의 적정 스윙 스피드 범위 내에서 골프 샷을 콘트롤 하기가 쉬운 샤프트의 강도를 선택하는 것이 좋습니다.<샤프트 강도의 분류>① X(Extra stiff): 가장 딱딱한 샤프트로 주로 프로급의 골퍼가 사용.② S(Stiff): 딱딱한 샤프트로 상급 골퍼가 주로 활용.③ R(Regular): 일반적인 샤프트 강도로 비기너부터 중급자까지 다양하게 사용.④ A(Amateur): 부드러운 샤프트로 시니어 골퍼나 힘이 좋은 여성 골퍼에게 적합.⑤ L(Ladies): 부드러운 샤프트로 보통의 여성 골퍼에게 적합."
245,"




















외국어표시 


persimmon




분류


과일류 > 일반과일류




원산지


중국




주요 생산지


- 경북 상주, 청도 등- 경남 하동, 밀양 등- 전남 영암, 장성 등




유사재료


땡감




특징


품종에 따라 다양한 식감을 즐길 수 있고, 달고 시원한 맛이 나 샐러드 등의 음식 재료로 그만이다.




종류(구분, 품종) 


로망, 파트너, 조완, 단수1호, 태추, 초시, 원미, 신풍, 허니몬, 연수 등




음식궁합


유산균이 많은 요거트를 섞어 섭취하면 타닌성분을 중화시켜 영양소를 손실하지 않고 비타민C를 섭취할 수 있다. 비타민E가 풍부한 견과류를 함께 섭취하면 서로 체내 흡수율을 높여준다. 보리차와 함께 마시면 비타민C 흡수율을 높여준다.




효능 및 영양성분 


포도당과 과당, 비타민 C와 A가 풍부해 숙취 해소, 노화방지, 눈 건강 등에 도움이 되는 것으로 알려져 있다. 




열량 


100g당 51kcal




활용 


홍시, 곶감, 감식초




궁합


감과 바나나를 함께 먹으면 철분의 흡수를 방해할 수 있기 때문에 시간차를 두고 먹는 것이 좋다.




고르는 법


9~10월이 제철인 단감은 꼭지가 황색으로 볼록하게 튀어나온 것 일수록 씨가 고르게 박혀 있다. 껍질에 탄력과 윤기가 있고, 표면이 울퉁불퉁하지 않고 색이 고르며 꼭지가 붙어 있는 것을 고른다.




보관법


온도가 높을수록 쉽게 물러지므로 비닐봉지에 밀봉하여 냉장 보관한다. 




먹는 법 


꼭지를 따고 껍질을 벗긴 후 4등분하여 먹는다. 

















단감이란?

























씹히는 맛이 일품인 단감, 이가 없어도 먹을 수 있다는 부드러운 홍시, 홍시보다 조금 더 달고 덜 떫은 연시, 감을 잘 말려서 만든 곶감까지. 가을 내내 다양한 맛과 식감을 즐길 수 있는 단감. 감나무는 추위에 강한 편이라 주로 가을에 수확하는데, 단감 속 타닌 성분이 응고 침전돼 떫은 맛이 사라지면 단감으로 즐길 수 있다. 감나무의 원산지는 한국, 중국 및 일본이지만 우리나라 토종 감 품종들은 떫은 감으로, 지금 주로 재배되는 품종은 1960년대에 일본에서 건너 온 부유다. 최근에는 당도가 높고 육질이 부드러운 태추, 배처럼 아삭아삭하고 과즙이 풍부한 로망, 껍질이 부드러워 껍질째 먹을 수 있는 연수 등 다양한 품종이 개발되고 있다.  
















단감


나무에서 떫은 맛이 없어져 식용할 수 있는 감




떫은 감


나무에서 떫은 맛이 없어지지 않고 인위적으로 떫은 맛을 없앤 감- 탈삽감 : 따뜻한 소금물 등을 이용하여 떫은 맛을 제거한 것- 홍시 : 떫은 맛을 빼지 않고 자연 또는 인위적으로 물렁하게 만든 것




곶감


떫은 감을 깎아서 말려 만든 감- 건시 : 전통적으로 먹어온 바싹 말린 것- 반건시 : 반 정도 말려 냉동고에 보관해 먹는 것

















단감의 영양 및 효능예로부터 ‘금의옥액’이라고 하여 신선이 마시는 달콤한 물이라고 일컬어온 감은 포도당과 과당이 많이 들어 있어 특유의 단맛이 특징이다. 맛뿐만 아니라 비타민C와 A 등 영양도 풍부해 숙취 해소, 노화방지, 눈 건강 등에 도움이 되는 것으로 알려져 있다. 감 속의 타닌 성분은 혈압을 내리는 데 도움이 되지만, 덜 익은 감을 공복에 먹으면 위산과 결합해 위석을 만들어 소화장애를 발생시킬 수 있으므로 주의해야 한다. 또 타닌 성분을 많이 섭취하면 몸 속의 수분을 흡수해 대장의 운동을 방해하기 때문에 변비의 원인이 될 수도 있다.      단감 고르는 법모양이 고른 것, 꼭지부분이 깨끗하고 과실의 위아래가 등황색으로 거의 같은 것, 과실표면에 하얀 가루인 과분이 피어있는 것이 좋은 단감이다. 과실을 만졌을 때 단단한 느낌이 있으며 눈으로 보아 병충해 및 흠집이 없고 윤기가 도는 것을 골라야 한다. 머리 부분이 들어간 단감은 수정이 제대로 되지 않아 맛이 조금 떨어지는데, 과실 상단부가 오목하게 들어가지 않고 위에서 보아 가로, 세로가 비슷한 직사각의 형태를 갖춘 것이 좋은 감이다.     단감 손질법 


























단감의 단면














흐르는 물에 깨끗이 씻은 다음 꼭지를 따고 4등분해 먹거나, 각종 요리에 응용한다. 이때 네 개의 홈을 따라 대각선으로 자르면 씨에 닿지 않게 나눌 수 있고, 안쪽의 스폰지 같은 부분을 도려낸다. 단감의 껍질에는 페놀 성분이 함유되어 암 등 각종 질병의 원인이 되는 활성산소를 억제하는 효과가 있으므로 깨끗이 씻어 껍질째 먹는 것이 가장 좋다.  














단감 보관방법
















지퍼백에 넣어 냉장고에 보관한다.













감을 보관하기에 좋은 온도는 0~2℃이므로 차가운 곳에 보관하는 것이 좋은데, 실내 온도가 맞지 않는다면 비닐팩에 넣어 냉장고에 보관하는 것이 가장 적당하다. 꼭지를 통해 수분증발이 많이 되기 때문에 제거한 후 보관할 것. 떫은 맛이 가시지 않은 감은 종이로 하나씩 싸서 서늘하고 그늘진 곳에 2~3주 정도 보관하면 달고 맛있는 감이 된다. 사과나 양파와 함께 보관하면 단감의 달콤하고 아삭한 맛이 없어지고 물러지므로 주의한다. 단감 활용방법 
















식재


용도


활용 메뉴 




단감


샐러드


단감 요거트 샐러드, 단감 카프레제, 단감 고구마 샐러드




디저트


단감 쿠키, 홍시 셔벗, 호두곶감말이, 단감 튀김, 단감 맛탕




저장음식


단감 깍두기, 단감 장아찌, 단감 고추장, 단감 물김치, 단감 피클




발효음식


단감 증류주, 단감 와인, 감식초




기타 


감잎차, 감말랭이 등

















[참고자료] - 대한민국 식재총람- 농림수산식품교육문화정보원(농식품정보누리)- aT 농산물유통정보(KAMIS)- 학술교육원- 농촌진흥청(농사로 농업경영 매뉴얼)- 농림수산식품교육문화정보원(농식품정보누리, 농식품백과사전)
















2018 우리 농산물 공모전 입선작 -  감 (농산물 세밀화)색연필화 (여니세븐(y7) 作 https://www.grafolio.com/yeuni7)  

























"
246,한쪽의 특성이 강하게 나타나는 경우와 양쪽의 특성이 반씩 나타나는 경우가 있다. '잡종강세'여서 부모가 가진 마이너스적인 면은 사라지고 몸이 튼튼해지는 경향이 있다.
247,"국화과의 식물로 결구상추 또는 통상추라고도 한다. 품종은 크게 크리습 헤드(crisp head)류와 버터 헤드(butter head)류로 나뉜다. 크리습 헤드는 현재 가장 많이 재배되는 종류로 잎 가장자리가 깊이 패어 들어간 모양이고 물결 모양을 이룬다. 버터 헤드는 반결구이고 유럽에서 주로 재배하며 잎 가장자리가 물결 모양이 아니다. 양상추는 샐러드로 많이 이용되며 수분이 전체의 94∼95%를 차지하고 그 밖의 탄수화물, 조단백질, 조섬유, 비타민 C 등이 들어 있다. 양상추의 쓴맛은 락투세린(lactucerin)과 락투신(lactucin)이라는 알칼로이드 때문인데, 이것은 최면ㆍ진통효과가 있어 양상추를 많이 먹으면 졸음이 온다."
