,0
27,"채권자와 채무자가 서로 같은 종류의 채권·채무를 가지고 있는 경우 그 채권과 채무를 대등액에서 소멸시키는 일방적 의사표시를 말한다. 예를 들어, 채권자와 채무자가 100만 원의 금전소비대차를 하였으나, 채무자에게는 이미 채권자에게 다른 받을 돈 50만 원이 있는 경우 50만 원의 액수에 관해서는 채무자가 채권자에게 상계함을 표시하는 동시에 채무가 소멸한다. 다만 상계는 채무의 성질이 상계를 허용하지 않을 때에는 상계할 수 없으며, 당사자가 다른 의사를 표시한 경우에는 상계할 수 없다. 그러나 그 의사표시로써 선의의 제3자에게 대항할 수 없다. 소멸시효가 완성된 채권이 그 완성 전에 상계할 수 있었던 것이면 그 채권자는 상계할 수 있다. 상계는 다음과 같은 경우에 금지된다. ① 채무가 고의의 불법행위로 인한 것인 경우, ② 채권이 압류하지 못할 것인 경우, ③ 압류·가압류와 같이 지급을 금지하는 명령을 받은 제3채무자는 그 후에 취득한 채권에 의한 상계로 그 명령을 신청한 채권자에게 대항할 수 없다. 근거법은 민법이다."
28,"부동산경매에서 부동산 인도명령 신청기간(매각대금을 낸 뒤 6개월 이내)이 지나거나 채무자·소유자 또는 점유자 등 인도명령을 받는 사람 이외의 사람이 해당부동산을 점유하고 있는 경우에 매수인이 그 부동산을 점유하기 위해 넘겨달라는 소송을 제기하는 것을 말한다. 명도소송의 제기권자는 매수인, 매수인의 상속인이나 합병회사와 같은 매수인의 일반승계인이며 명도소송의 제기기간은 인도명령과 달리 그 기간에 제한이 없다. 명도소송판결이 나고 집행문이 발효되면 강제집행하여 해당 부동산을 점유할 수 있다."
29,"도시지역으로 편입이 예상되는 지역이나 자연환경을 고려하여 제한적인 이용·개발을 하려는 지역으로 계획적이고 체계적인 관리가 필요한 지역을 말한다. 도시지역외 지역으로 50%이상이 계획관리지역이면 지구단위계획구역의 지정 대상이 된다. 계획관리지역에서 건축할 수 있는 건축물의 종류는 단독주택, 제1종 근린생활시설, 제2종 근린생활시설, 의료시설, 노유자시설 등이 있다. 다만 이 건축물은 4층 이하로 한정되는데, 도시계획조례에서 따로 층수를 정하는 경우에는 그 층수 이하의 건물로 한정된다. 이 지역의 건폐율은 40% 이하의 범위 내에서 특별시·광역시·특별자치시·특별자치도 시 또는 군의 도시·군계획조례가 정하는 비율을 초과해선 안 되며, 용적률은 50% 이상 100% 이하로 관할구역의 면적, 인구규모 및 용도지역의 특성 등을 감안하여 특별시·광역시·특별자치시·특별자치도 시 또는 군의 도시·군계획조례가 정하는 비율을 초과할 수 없다. 필요한 경우에는 당해 지방자치단체의 관할구역을 세분하여 건폐율과 용적률을 달리 정할 수 있다. 근거는 국토의 계획 및 이용에 관한 법률 및 동법 시행령이다."
30,"영업이익이란 기업의 주된 영업활동에 의해 발생된 이익으로 매출총액에서 매출원가와 판매비 및 일반관리비를 뺀 것을 말한다. 영업손실보상평가지침에 따르면 영업 손실 평가대상은 보상계획의 공고 또는 사업인정고시가 있는 날 전부터 적법한 장소에서 인적, 물적 시설을 갖추고 계속적으로 행하고 있는 영업 등이며, 영업폐지의 손실평가는 감정평가액=영업이익(개인영업은 소득)×보상연한+영업용 고정자산의 매각손실액+재고자산의 매각손실액으로 평가하며, 이때 영업이익의 산정은 당해 영업의 최근 3년간 평균 영업이익을 기준으로 한다. 영업의 휴업 손실평가(영업장소 이전시 영업 손실 평가)는 평가가액=(영업이익×휴업기간)+인건비등 고정적비용+영업시설·원재료·제품 및 상품의 이전에 소요되는 비용+영업시설 등의 이전에 따른 감손상당액+이전광고비 및 개업비 등 기타 부대비용으로 평가하며, 이때 영업의 휴업 등에 대한 영업 손실의 평가시 영업이익의 산정은 당해 영업의 최근 3년간 영업이익을 기준으로 한다,"
31,"같은 특별시·광역시·특별자치도·시 또는 군(광역시의 관할 구역에 있는 군은 제외한다)에 거주하는 주민이 주택을 마련하기 위하여 설립한 조합을 말한다. 지역주택조합의 설립을 위해서는 해당주택건설대지의 80/100 이상의 토지에 대한 토지사용승낙서, 창립총회의 회의록, 조합장선출동의서, 조합원 명부, 사업계획서 등을 첨부하여 주택조합의 주택건설 대지를 관할하는 시장·군수·구청장에게 제출해야한다. 조합의 변경을 위해서는 변경의 내용을 증명하는 서류, 해산을 위해서는 조합원의 동의를 얻은 서류를 제출해야 한다. 지역주택조합원의 자격은 주택조합설립인가신청일(해당 주택건설대지가 법 제41조에 따른 투기과열지구 안에 있는 경우에는 주택조합설립인가신청일 1년 전의 날을 말한다)부터 해당 조합주택의 입주가능일 까지 주택을 소유하지 않거나 주거전용면적 85㎡ 이하의 주택을 1채 소유한 세대주여야 하며, 조합설립인가신청일 현재 동일한 시·군지역에 6개월 이상 거주하여 온 자여야 한다. 주택조합은 구성원을 위하여 건설하는 주택을 해당조합원에게 우선 분양 할 수 있다."
32,"국가가 주체로 실시하는 경매를 말한다. 공매는 두 종류가 있다. 하나는 민사상의 강제집행으로 그 목적물을 환가처분 하는 방법인데 전형적인 것이 경매(競賣)이며, 다른 하나는 국세체납 처분절차의 최종단계로서 압류재산을 강제적으로 환가처분 하는 것이다. 세무서장은 압류한 동산·유가증권·부동산·무체재산권과 체납자에게, 대위하여 받은 물건을 공매에 붙인다. 다만, 세무서장은 압류한 재산의 공매에 전문지식이 필요하거나 기타 특수한 사정이 있어 직접 공매하기에 적당하지 않다고 인정되는 때는 한국자산관리공사가 대행하게 할 수 있다. 공매는 입찰 또는 경매의 방법으로 하지만 압류한 재산의 추산가격이 1천만 원 미만인 때 등 몇 가지 경우에는 수의계약을 통해 매각할 수 있다. 세무서장은 압류재산을 공매에 붙이고자 할 때는 그 매각예정가격을 정해야하며, 그 가격을 정하기 어려운 때는 감정인에게 평가를 의뢰하여 그 가액을 참고할 수 있다."
33,"아파트 등 공동주택에서 소유자가 독점하여 사용하는 부분의 면적을 말한다. 전용면적(실면적)은 각 세대가 독립적으로 사용하는 전용부분으로 공용 공간(거실, 주방, 욕실, 화장실)과 독점공간(침실)으로 구분할 수 있다. 전용면적 측정하는 방법은 벽심법과 내법의 2가지 방법이 있는데, 벽심법(壁心法)은 외벽의 중심선으로 둘러싸인 부분의 수평투영면적계산하고, 내법은 전용부분 벽의 내부에 둘러싸인 선으로 계산한다. 우리나라는 벽심법을 이용한다. 단독주택은 바닥면적에서 지하실, 본 건축물과 분리된 창고, 차고 및 화장실의 면적을 제외한 면적을 말한다. 관련법은 건축법이다."
34,직전 연도의 재화와 용역의 공급에 대한 대가(부가가치세가 포함된 대가)가 4천800만 원에 미달하는 소규모 개인사업자를 말한다. 간이 과세자는 영수증을 발급하지 않아도 되나 간이과세자인 부동산중개업자는 영수증을 발급해야 한다.
35,"임차인이 임대차기간이 만료되었음에도 보증금을 돌려받지 못하고 이사 가게 되면 종전에 취득하였던 대항력 및 우선변제권이 상실되므로 보증금을 돌려받기 어려워진다. 이러한 문제를 해결하기 위한 제도로 임차권 등기를 신청하게 되면 임차인에게 대항력 및 우선변제권을 유지하면서 임대차건물에도 자유롭게 이사할 수 있다. 임차인이 임차권 등기명령의 집행에 따른 임차권 등기를 마치면 대항력과 우선변제권을 취득하게 된다. 임대차 등기 명령은 임대차가 종료된 후 보증금을 받지 못한 임차인만이 신청 할 수 있으며 관할법원에서 신청을 할 수 있다. 임차권 등기명령에 필요한 서류는 임대인의 소유로 등기된 주택 또는 건물에 대한 등기부 등본, 임대인의 소유가 아닌 주택 또는 건물은 즉시 임대인의 명의로 소유권보존등기를 할 수 있음을 증명하는 서류로 건축물 대장 같은 것, 임대차 계약 증서, 신청당시 대항력을 취득한 임차인은 임차주택을 점유하기 시작한 날과 주민등록을 마친 날을 소명하는 서류, 신청당시 우선변제권을 취득한 임차인은 임차주택을 점유하기 시작한 날과 주민등록을 마친 날을 소명하는 서류 및 공정증서로 작성되거나 확정일자가 찍혀있는 임대차계약증서, 임대차 목적물에 관한 등기부상의 용도가 주거시설이 아닌 경우에는 임대차계약체결시부터 현재까지 주거용으로 사용하고 있음을 증명하는 서류가 필요하다."
36,"농지매수인의 농민 여부, 자경(自耕) 여부 및 농지소유상한 이내 여부 등 농지소유 자격과 소유상한을 확인하고 심사하여 적격 농민에게만 농지의 매입을 허용함으로써 비 농민의 투기적 농지매입을 규제하고 경자유전(耕者有田)의 실현을 도모하기 위해 만든 제도이다. 농지 소재지를 관할하는 시·구·읍면장에게 발급을 신청해야한다."
37,"이전공공기관을 수용하여 기업·대학·연구소·공공기관 등의 기관이 서로 긴밀하게 협력할 수 있는 혁신여건과 수준 높은 주거·교육·문화 등의 정주(定住)환경을 갖추도록 개발하는 미래형도시를 말한다. 혁신도시는 인구 약 2~5만명, 개발규모는 250~350인/ha 수준의 중·저밀로 개발되는데 인구 2만 수용을 위한 면적은 약 50~100만평 규모이며, 인구 5만 수용을 위한 면적은 약 150~250만평 규모이다. 전국의 혁신도시는 총 11개로 시도별 혁신도시를 보면, 부산 혁신도시·대구 혁신도시·광주/전남 혁신도시·울산 혁신도시·강원 혁신도시·충남 혁신도시·충북 혁신도시·전북 혁신도시·경북 혁신도시·경남 혁신도시·제주 혁신도시가 있다. 사업추진 현황을 보면 2011년 1월 기준으로 토지보상율은 90% 중후반대를 보이고 있고 공사추진율의 경우 평균 56.3%이다. 부산이 94.3%로 가장 높고 제주와 경북이 각각 79.7, 75.3%로 그 뒤를 잇고 있다. 반면 충북은 25.9%로 가장 낮은 공사추진율을 보이고 있다. 근거법은 공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법이다."
38,"국가나 지방자치단체 혹은 토지주택공사 등 공적 사업주체가 부동산을 분양하는 것을 말한다. 민간분양에 대응되는 개념이다. 공공부문은 택지를 개발하여 사업자에게 분양하거나 주택을 개발하여 수요자에게 공급한다. 특히 공공은 택지를 독점적으로 개발하여 분양하며, 주택은 공공과 민간이 생산하여 공급한다. 공공이 택지를 개발하여 분양하고 그곳에 건설하여 짓는 주택은 조장과 통제가 뒤따른다."
39,"도시계획 수립 대상지역의 일부에 대하여 토지 이용을 합리화하고 그 기능을 증진시키며 미관을 개선하고 양호한 환경을 확보하며, 그 지역을 체계적·계획적으로 관리하기 위하여 수립하는 도시관리계획으로 결정, 고시한 구역을 말한다. 지구단위 계획구역은 1종 지구단위계획구역과 2종 지구단위계획구역으로 구분하며 국토해양부장관, 시·도지사 또는 대도시 시장이 정할 수 있으며, 그중 1종 지구단위계획구역은 용도지구, 도시개발구역, 정비구역, 택지개발예정지구, 대지조성사업지구, 산업단지, 관광특구, 개발제한구역·도시자연공원구역·시가화조정구역 또는 공원에서 해제되는 구역, 녹지지역에서 주거·상업·공업지역으로 변경되는 구역과 새로 도시지역으로 편입되는 구역 중 계획적인 개발 또는 관리가 필요한 지역, 도시지역의 체계적·계획적인 관리 또는 개발이 필요한 지역, 그 밖의 양호한 환경의 확보나 기능 및 미관의 중진을 위하여 필요한 지역으로서 대통령령으로 정하는 지역 중 지정 할 수 있다. 2종 지구 단위 계획 구역은 계획관리지역으로서 대통령령으로 정하는 요건에 해당하는 지역, 개발진흥지구로서 대통령령으로 정하는 요건에 해당하는 지역 등을 지구단위계획 구역으로 지정 할 수 있다. 지구단위계획구역에서 건축물을 건축하거나 용도를 변경하려면 그 지구단위계획에 맞게 건축하거나 용도를 변경해야 한다."
40,"등기소에서 교부하는 등기완료증명서를 말한다. 이것을 가지고 있으면 권리자라고 추정은 받지만 법률상 등기소에서 발행한 하나의 증명서에 불과해 진실한 권리자에게 대항할 수 없다. 이것은 한 번 발행하면 재발행하지 않으며, 다음 번 등기 시에 이 권리증을 제출해야 하나, 멸실했을 때는 신청서상의 등기의무자(소유자) 혹은 그 법정대리인이 등기소에 출석해서 등기관으로 부터 주민등록증, 여권 기타 증명서로 본인여부를 확인받고 그 증명서 사본을 첨부한 조서를 작성하여 이에 기명날인해야 한다. 본인이나 법정대리인이 못가면 변호사나 법무사에게 위임하여 처리하게 할 수 있다."
41,"주택자금의 대출원금을 융자기간으로 나눈 할부 상환금에 월별잔고 이자를 합산하여 상환하는 방식이다. 원금 상환금은 일정하나 이자는 시간이 지남에 따라 적어지게 된다. 갚아나가면서 융자잔고 금액이 줄어들기 때문이다. 따라서 원금 균등상환방식은 초기에 월부금이 많이 지급되고 후기에는 점차 줄어들게 된다. 시중은행 장기주택담보대출 상품에서 많이 쓰이며, 변경된 일부분할상환방식과 같이 쓰인다."
42,"도시지역에 속하지 않는 농지법의 농업진흥지역 또는 ｢산지관리법｣의 보전산지 등으로서 농림업을 진흥시키고 산림을 보전하기 위하여 필요한 지역으로 국토의 계획 및 이용에 관한 법률에 따라 도시관리계획으로 결정하고 고시한 지역을 말한다. 농림지역 안에서 건폐율 및 용적률의 최대한도는 각각 20% 이하, 50% 이상 80% 이하 범위 안에서 관할 구역의 면적과 인구규모, 용도지역의 특성 등을 고려하여 특별시, 광역시, 시 또는 군의 조례로 정한다. 농림지역 안에서 건축물의 용도, 종류 및 규모 등의 제한은 국토의 계획 및 이용에 관한 법률 시행령 별표 21에 정해놓았으며, 특별시, 광역시, 시 또는 군의 조례에서 구체적으로 정한다. 다만 농림지역 중 농업진흥지역, 보전산지 또는 초지는 각각 농지법, 산지관리법 또는 초지법에 정한 대로 따른다."
43,채무자에게 일정한 행위(급부)를 할 것을 청구할 수 있는 권리를 가진 사람을 말한다. 은행에 집을 담보로 잡히고 빚을 얻어 쓰면 빚을 준 은행이 채권자이고 빚을 얻은 사람이 채무자다. 채무자가 빚을 약속한 기한 내에 빚을 갚지 않으면 채권자는 담보로 잡은 집을 처분하여 꾸어 준 돈을 회수하고 나머지는 채무자에게 돌려준다. 이때 채무자는 경매로 집을 처분한다.
44,"

전매
부동산용어사전

구입한 부동산을 단기적 이익을 바라고 되파는 것을 말한다. 부동산 경기가 좋고 전매이익이 많을 때 빈번하게 일어난다. 이 상황이 계속될 때 부동산 붐이 일고 가수요가 겹쳐 투기가 발생한다. 정부는 분양권전매제한 등의 규제로 투기를 차단하는 대책을 구사한다.
외국어 표기 轉賣(한자), resale(영어)

"
